x,y,z,rx,ry,rz,q1,q2,q3,q4,q5,q6,vx,vy,vz,wx,wy,wz,vx_t,vy_t,vz_t,wx_t,wy_t,wz_t,print
-0.7532608955577023,-0.2506532480380756,0.3114275441361921,-0.712851680710857,-1.7889230983043285,1.7664382551841102,-0.2611430327044886,-0.9869416395770472,1.9831533432006836,-4.100268665944235,-0.5005934874164026,-0.038151089345113576,-0.509881943253653,0.48288479488902075,0.0007265994058093268,0.00048034319271197945,-0.00034812819156510716,-0.00588704374254498,-0.5073933870605551,0.482236263415916,0.00043258131844787964,-3.879369540882305e-09,6.413803356475345e-09,6.405108285878654e-09,True
-0.7573646143873689,-0.24678215977602774,0.3113606083685174,-0.7130746609822928,-1.7889792908578468,1.7664323956221823,-0.2652400175677698,-0.9827683607684534,1.974654197692871,-4.095356289540426,-0.4965551535235804,-0.03858358064760381,-0.5055526801531036,0.47968613564515705,-0.00233802157657913,0.0002626232801339473,-0.0031502413694802917,0.003579412589643246,-0.5073933795489572,0.48223627107785866,0.00043038009986375025,-3.997894799934176e-09,6.378571053289317e-09,6.3037577808502596e-09,True
-0.7614444197451927,-0.2429458598567033,0.31137680353330693,-0.7129832633772905,-1.7889860439466159,1.7663943577063894,-0.26924020448793584,-0.9786670843707483,1.9660348892211914,-4.090455834065573,-0.49255305925478154,-0.03906375566591436,-0.5066329936837379,0.48236024608126626,-0.0037008387372848553,0.00045430200419178945,-0.002943776798821296,-0.00039112867862887805,-0.5073933723399038,0.48223627843115624,0.00042826754593036555,-4.114484863926293e-09,6.341729523462458e-09,6.201771644842591e-09,True
-0.7654996358947112,-0.2390839669325125,0.31137204208765096,-0.7130470794383196,-1.7889185576361581,1.7663098829739525,-0.273228947316305,-0.9745538870440882,1.9574761390686035,-4.085615936909811,-0.4886825720416468,-0.039495293294088185,-0.5074099292626704,0.4823127306186325,-0.003717439674088087,-0.002202594522642057,-0.007823476423555985,0.0008916134945221326,-0.5073933654211988,0.48223628548819125,0.00042624008525204374,-4.229118957810307e-09,6.3033009506385795e-09,6.099181347907906e-09,True
-0.7695593950015778,-0.23518952258889775,0.3113937938280842,-0.7130880994026779,-1.7887956106191634,1.7662448350864237,-0.27720576921571904,-0.9704173246966761,1.9488205909729004,-4.080799404774801,-0.48483544984926397,-0.039855305348531544,-0.5086709870575508,0.48153536613816755,-0.00045525858407594304,0.0003241198664989259,-0.0002689189099824643,-0.0032192586365618115,-0.5073933587811517,0.4822362922609408,0.000424294290287135,-4.341789289208364e-09,6.263313125087766e-09,5.996016205897167e-09,True
-0.7735811797190375,-0.23134656189370173,0.3114035596812249,-0.7128352173215505,-1.7888285555351342,1.7662728535377201,-0.281074349080221,-0.9662202040301722,1.9400458335876465,-4.0759223143206995,-0.4808571974383753,-0.04032308260072881,-0.5054592145349152,0.4826749498469301,0.00034421433952375267,-0.0005255105050623529,-0.0023610486611784567,0.001200071064007542,-0.5073933524085477,0.4822362987608284,0.00042242687155994146,-4.4524780876131764e-09,6.221795807725972e-09,5.892301340208392e-09,True
-0.7776289173921533,-0.227457755254861,0.3114539699415461,-0.7126093223048802,-1.7888038766803263,1.7662476805841025,-0.28494340578188115,-0.9620354811297815,1.9311747550964355,-4.070962254201071,-0.4769504706012171,-0.04079133669008428,-0.5072752849085677,0.4827946964070607,0.004370453166582585,0.003257580748621036,0.008482494136573489,0.0025777975836100116,-0.5073933462926083,0.48223630499886927,0.0004206346720854468,-4.561167499250729e-09,6.178768642561838e-09,5.7880708445546755e-09,True
-0.7817097435096755,-0.2236226647563104,0.3114305352840154,-0.7127376282330893,-1.7888427624995578,1.7662655088746455,-0.28866893449892217,-0.9577305952655237,1.9222917556762695,-4.065870110188619,-0.4732478300677698,-0.04121095338930303,-0.5091195157480466,0.4814434154587533,0.0037971227558052864,0.004201433394909769,0.007535673335297172,0.001101943018515112,-0.5073933404229793,0.48223631098557146,0.0004189146620552876,-4.667850231343529e-09,6.134259218637528e-09,5.683353237031022e-09,True
-0.7858360328130538,-0.21977206975748392,0.3114014360795446,-0.7129725880329226,-1.7888558793600524,1.7662481088549333,-0.29234582582582647,-0.9533656279193323,1.9133009910583496,-4.060682121907369,-0.46966487566103154,-0.04163057008852178,-0.5074809148100297,0.48130929373978315,-0.0015150217387273198,0.0009431177174919966,-0.003437498268102808,-0.004942710495266602,-0.5073933347897632,0.48223631673109607,0.00041726393368446673,-4.772508443995349e-09,6.088296602979604e-09,5.578179275585703e-09,True
-0.7898959893307916,-0.2159843594678546,0.311401503228667,-0.7128341145056264,-1.7889063828876588,1.7662450871342457,-0.29591495195497686,-0.9490245024310511,1.904250144958496,-4.055565182362692,-0.46603376070131475,-0.04213458696474248,-0.5067859489782666,0.48232256774594195,-0.0055871461809949355,-0.0035970749719477987,-0.013320728825888611,0.0009419935641167985,-0.5073933293834322,0.48223632224514523,0.0004156796963275646,-4.875131284776124e-09,6.0409027918817415e-09,5.4725734999422695e-09,True
-0.7939228803229146,-0.21214481823723183,0.3113691304349542,-0.7127443505194357,-1.7889603903419633,1.7662669207218495,-0.2995198408709925,-0.9446352163897913,1.8952112197875977,-4.050484959279196,-0.4623668829547327,-0.04261476198305303,-0.5059982467562012,0.480011603236482,-0.004380092642893588,-0.0021822442199262437,-0.008654934517857822,0.008866073046970171,-0.5073933241948457,0.48223632753705087,0.00041415927173638414,-4.975709136378903e-09,5.992109058938766e-09,5.366568368403261e-09,True
-0.7979562054048714,-0.20830178807165306,0.3113742571369319,-0.7127280843204999,-1.788905284760963,1.766206665378583,-0.303077522908346,-0.9402826468097132,1.8861479759216309,-4.045405213032858,-0.45887977281679326,-0.04305869737734014,-0.5068271976284329,0.4800789189699716,-0.0035476487979604833,-0.001175584676099302,-0.006372297567453285,0.002995835055181151,-0.49738688655496,0.4727260226748803,0.000405246772643952,-5.0742291618499635e-09,5.9419379139225015e-09,5.260192446118056e-09,True
-0.8019550333975667,-0.20447897748943336,0.3113370336657194,-0.7128365255237769,-1.7889237024915814,1.7661913065630521,-0.3065751234637659,-0.9358938376056116,1.8771324157714844,-4.04026443163027,-0.45542890230287725,-0.043514553700582326,-0.48933785790203704,0.46796598575314324,-0.0020780285516792327,-0.002689514466427262,-0.011492504175804621,-0.0011360842955110719,-0.48579556454735573,0.46170941217470696,0.0003952125428094968,-5.170791780861883e-09,5.8898230390069806e-09,5.152953968796774e-09,True
-0.8059103859023302,-0.20064372357830895,0.31138940739515203,-0.7129085427253563,-1.7888421893480129,1.7661475636888062,-0.31006032625307256,-0.9316251913653772,1.8681297302246094,-4.035160366688864,-0.4520495573626917,-0.04389840761293584,-0.48132476002487257,0.4571455062906065,0.0006855684731375518,-0.0008475041219882656,-0.003908728937971992,-0.001519109591364743,-0.4741977930356508,0.4506866715949355,0.0003852299180249026,-5.265136451826358e-09,5.836914999945986e-09,5.045829142968222e-09,True
-0.809718465593997,-0.19701084426602433,0.31133856178900754,-0.7132218343449802,-1.788927146097874,1.7661896155915617,-0.31329423586000615,-0.9273918310748499,1.8594861030578613,-4.030079666768209,-0.448862377797262,-0.04431802431215459,-0.4694280106480024,0.4449100177954547,0.002140955567543461,-0.0006797573921443617,-0.0022208178943627296,-0.002265847309917318,-0.46259998703269817,0.43966389787062454,0.00037530140338379835,-5.357393452476433e-09,5.782701407996971e-09,4.9384143641821934e-09,True
-0.8134031537846482,-0.19345983360686791,0.311325530116539,-0.7133488416080878,-1.788930103895082,1.7661792698315228,-0.3164323011981409,-0.923291031514303,1.851010799407959,-4.025226895009176,-0.44578248659242803,-0.04472667375673467,-0.4543822892585336,0.4346646839511052,-0.002068926817412916,-0.0033948224653653977,-0.01024372837457669,-0.005309006099845282,-0.4510021906849501,0.42864113297383266,0.0003654248511927357,-5.44755787701412e-09,5.72721227387607e-09,4.830740284243566e-09,True
-0.8169696499614145,-0.19005467285416153,0.31125354959237617,-0.7133721268234424,-1.7890117370159035,1.7662379783937303,-0.3193910757647913,-0.919189755116598,1.8427023887634277,-4.02054196992983,-0.44276267686952764,-0.04514629045595342,-0.4412307336683229,0.4230911201049625,-0.004228265760384157,-0.0032896378881886387,-0.011732688041313985,-0.0010171167017735802,-0.43940440390047913,0.4176183768313252,0.0003555981686345971,-5.535621072638719e-09,5.67047560295908e-09,4.722832328994328e-09,False
-0.8204248551051413,-0.1868069843675594,0.3111589353757852,-0.7134060619607695,-1.7890514889657758,1.7662599086746733,-0.32215768495668584,-0.9151724020587366,1.8346338272094727,-4.016060654317037,-0.4399822394000452,-0.04554206529726201,-0.42974912149874445,0.40863497822867856,-0.007173852787438117,-0.0019960500172087822,-0.009656479452289549,0.0028002697063996946,-0.42780662629618105,0.406595629092479,0.00034581934697233696,-5.621575302483528e-09,5.6125189981659496e-09,4.614726111548499e-09,False
-0.8237602748977894,-0.18366673398272898,0.31111802709702546,-0.7136032662412674,-1.7891277059428166,1.7663213238092923,-0.3248050848590296,-0.9113591353045862,1.8268418312072754,-4.011543099080221,-0.43733436266054326,-0.04590207735170537,-0.4179613632787728,0.39416201486001773,-0.006611271955807073,-0.005271185431208053,-0.018015993590900933,0.0010710515095901769,-0.4162088575022899,0.395572889418782,0.00033608645838279546,-5.705411608436517e-09,5.553369486488435e-09,4.506444838928321e-09,False
-0.8269942491366067,-0.1805948864443278,0.3111198087490112,-0.7134883814480627,-1.7891842737054104,1.7663442624219567,-0.32738000551332647,-0.907654110585348,1.8191332817077637,-4.007181469594137,-0.4346855322467249,-0.04632169405092412,-0.40328363068185685,0.38025244144425646,-0.002843911445132322,-0.0026890821738630444,-0.009093770680511828,0.010635076458137533,-0.40461109716394894,0.3845501574854295,0.00032639765269314863,-5.787130462342471e-09,5.493058251315741e-09,4.398017998505539e-09,False
-0.8301634294853141,-0.17762376732814927,0.3111486332384805,-0.7132956844582516,-1.7892676376121266,1.7664796909372837,-0.3298233191119593,-0.9039848486529749,1.811460018157959,-4.002915684376852,-0.4320614973651331,-0.04663402238954717,-0.39269801752757827,0.3723186960489133,0.0007054659763116823,0.00039110657785597705,0.0016321658133618168,0.011147776706788225,-0.39301334494055573,0.37352743298064367,0.00031675115425211075,-5.866720432373684e-09,5.431612465356395e-09,4.28947692426504e-09,False
-0.8333604540630463,-0.1746444728723784,0.311171861678754,-0.7135202176383848,-1.7892760363651472,1.766498793315593,-0.33224279085268194,-0.9003632704364222,1.8038959503173828,-3.9985058943377894,-0.4297125975238245,-0.04694587389101201,-0.38458726018278117,0.36532767249709514,0.001374634098579696,-0.002283604275266176,-0.004353995472863692,-0.00010081552702853006,-0.3814156005052728,0.36250471560524133,0.0003071452589327485,-5.94418165036914e-09,5.3690594539745895e-09,4.1808480632588366e-09,False
-0.83643494396067,-0.17172628227878267,0.31119016352426704,-0.7137756033726168,-1.7892749666351222,1.766502658874806,-0.3346141020404261,-0.8968618551837366,1.7965946197509766,-3.994227711354391,-0.4274361769305628,-0.04725772539247686,-0.3768916090723277,0.35588419956925993,0.006619429216086226,-2.1083677868204143e-05,0.003384099579494853,-0.004319361825357092,-0.3698178635444083,0.35148200507203703,0.0002975783312571161,-6.019503270837667e-09,5.305425827828447e-09,4.072161104628699e-09,False
-0.8394102946456189,-0.1689005756545588,0.31117854730197025,-0.7138449103023644,-1.7892057515616426,1.7664187065905055,-0.3368900457965296,-0.8934086004840296,1.7894611358642578,-3.9902260939227503,-0.42527896562685186,-0.04760581651796514,-0.36110516845401947,0.34278023946185887,0.0006175413272234802,-0.0017486621281961497,-0.004282706001967097,-0.0007649716760920136,-0.35822013375688905,0.3404593011054476,0.00028804880161108475,-6.0926879860701e-09,5.240744654216867e-09,3.963438742569242e-09,False
-0.8422287867931969,-0.1661685155214373,0.3111449324193596,-0.7138319064441132,-1.7891542093886104,1.766392415371504,-0.33909398714174444,-0.8900511900531214,1.7826037406921387,-3.9864752928363245,-0.4231217543231409,-0.0479052702533167,-0.35071972371733423,0.33270542223589766,-0.0003772897712955572,-0.000687455314023748,-0.002369385865267984,-0.0010187599832778929,-0.34662241085379264,0.3294366034409799,0.0002785551636129988,-6.163731580688392e-09,5.17503999375446e-09,3.8547159917148854e-09,False
-0.8449846933798463,-0.16349092105306295,0.31110884984023,-0.714167049559004,-1.7892304543238462,1.7664520609358356,-0.3412378470050257,-0.8868010679828089,1.7759737968444824,-3.982508961354391,-0.4210246245013636,-0.048217121754781544,-0.3361720614445353,0.3208139583824523,-0.0048961025566691616,-0.0022439144659746404,-0.00964381066468855,-0.0010634404200029284,-0.33502469455783546,0.31841391182483364,0.0002690959715530737,-6.232628718683131e-09,5.1083393903805785e-09,3.746014333796954e-09,False
-0.8476244358661791,-0.16099409750894678,0.3111179063159731,-0.7141657218619551,-1.7891986131242572,1.766393050289902,-0.3431900183307093,-0.883707348500387,1.769524097442627,-3.978865925465719,-0.41913158098329717,-0.04855376878847295,-0.3262297958812993,0.31137691759422265,-0.003833742464694725,-0.0031195276165781258,-0.010988795081644773,-0.0013797476906228538,-0.32342698460288427,0.30739122601333685,0.00025966983795734123,-6.299384180952217e-09,5.040673142775454e-09,3.637362155288308e-09,False
-0.8501627942409054,-0.15855783154336572,0.3111199898654282,-0.7142028090376664,-1.7892138939843778,1.7663950100165344,-0.34509450594057256,-0.8806975523578089,1.763277530670166,-3.975294891987936,-0.41723806062807256,-0.048865620289937794,-0.3146678403495631,0.30020175754566847,-0.0015181642347476243,-0.002197139289661941,-0.007614403779428066,0.0008443207157313405,-0.3118292807335249,0.2963685457727238,0.0002502754312439775,-6.363990719820967e-09,4.972070966752229e-09,3.5287867011595496e-09,False
-0.8525884523187908,-0.15625499549764604,0.31115543854235145,-0.7140439199360622,-1.7892735150405576,1.766446734304454,-0.3468669096576136,-0.877807919179098,1.7571873664855957,-3.9718554655658167,-0.41535646120180303,-0.04917747179140264,-0.30030350084323415,0.28481426714558183,-0.0005022636328544904,0.0006409026583603303,0.0003079969128706034,0.006627233502643465,-0.30023158270464995,0.2853458708786092,0.00024091147345216366,-6.42644909856771e-09,4.902555968827604e-09,3.4203154825529145e-09,False
-0.8549652753057226,-0.15401744420285843,0.311197738023543,-0.7143001930160779,-1.7893540964688577,1.766537208438748,-0.3485677878009241,-0.875037972127096,1.7513489723205566,-3.968308750783102,-0.4136546293841761,-0.04941732088197881,-0.2897730139462158,0.2737078099416282,0.0019620033949586738,-6.038253296070453e-05,0.0002988635660189122,0.006577749985190002,-0.28863389028102215,0.27432320111562847,0.00023157673811306876,-6.486759403928621e-09,4.832160858947443e-09,3.311972032835498e-09,False
-0.8572771781439901,-0.1518526472722284,0.3112686082577581,-0.7142377409582569,-1.789303208453375,1.76650006105505,-0.350196663533346,-0.8723400274859827,1.745570182800293,-3.9650614897357386,-0.41206103960146123,-0.04966909090151006,-0.2794173386299324,0.2614972838834245,0.002994000018493665,0.0020805177481578313,0.004548667888205009,0.004342225522210403,-0.2770362032368666,0.26330053627711203,0.00022227004815232989,-6.544926982321453e-09,4.760911952866875e-09,3.203785344332334e-09,False
-0.8594749795350491,-0.14981792550330084,0.31122865720735343,-0.7143013248355707,-1.78937129149782,1.766527671498503,-0.3517058531390589,-0.8696535269366663,1.7401032447814941,-3.961909596120016,-0.4105270544635218,-0.049969021474019826,-0.2680651924295985,0.2519208525792047,0.001241171496802685,-0.0019433813376688244,-0.0044839730194493055,0.0012595166014082119,-0.265438521355516,0.25227787616473774,0.0002129902739047393,-6.600945345880405e-09,4.688835000821179e-09,3.09578065813736e-09,False
-0.8615628215294808,-0.14781374288543242,0.3113021015746455,-0.7142824195156173,-1.789342797438847,1.7665344468733355,-0.35321551958193,-0.8671954313861292,1.734827995300293,-3.958914105092184,-0.40902930894960576,-0.05017310777773076,-0.2560103571571085,0.24204818518590862,0.004388185377490562,0.0008103065550297689,0.004539370135658007,0.0069935694846246736,-0.25384084442901594,0.24125522058811283,0.00020373633121393295,-6.654823948848421e-09,4.615960634557492e-09,2.9879841000534854e-09,False
-0.8635178752646979,-0.145969141783109,0.3112534144501781,-0.7141516371007774,-1.7893757919674504,1.7665614430405783,-0.35458070436586553,-0.864725414906637,1.7298407554626465,-3.956217590962545,-0.40759116808046514,-0.05042487779726201,-0.24259839602570493,0.23114776902710674,-0.0021380566146108507,-0.000492198150341315,-0.0022715652933348353,-0.00029668322939787955,-0.24224317225781336,0.2302325693645587,0.000194507179589673,-6.7065620522333e-09,4.542314718802842e-09,2.880416128379394e-09,False
-0.8654413175304247,-0.14412229156656275,0.3112055256248162,-0.7142673126367897,-1.7893454058933451,1.7665042850873385,-0.35595781007875615,-0.8623507658587855,1.7250447273254395,-3.9535091559039515,-0.40630895296205694,-0.050677124653951466,-0.23378557880636386,0.22203276326991783,-0.0028361521132675674,-0.0021106554165245886,-0.005007198198268233,-0.0012886941678856884,-0.2306455046503539,0.21920992231873768,0.0001853018204544801,-6.756160318699411e-09,4.4679288602189615e-09,2.773105862779665e-09,False
-0.8672371908945065,-0.14237365269395558,0.31116706800869137,-0.7142942340376066,-1.7893173116317653,1.7664943712744485,-0.3572633902179163,-0.8600967566119593,1.7204890251159668,-3.9510167280780237,-0.4050386587726038,-0.050869290028707326,-0.22203216512710963,0.21197933818536963,-0.002294388207850287,-0.001956379843695559,-0.006027742035194416,-0.005494340204696183,-0.21904784142284062,0.20818727928238817,0.00017611929545023218,-6.8036252499903416e-09,4.39282486774939e-09,2.666079162993995e-09,False
-0.8689533993931791,-0.14071823097441186,0.31115680627714015,-0.7142653952760899,-1.7892959168905351,1.766486376412905,-0.3584850470172327,-0.8579619566546839,1.7161011695861816,-3.9486082235919397,-0.4038284460650843,-0.05106097856630498,-0.20765838970191447,0.19771974089353134,-0.003193241268297408,-0.0030904564445851865,-0.008063063531081254,0.0038528756886967164,-0.20745018239883867,0.19716464009400686,0.0001669586848259681,-6.84895954533582e-09,4.3170343376475184e-09,2.5593578750456383e-09,False
-0.8705649125666697,-0.13921600423316507,0.31114071765777673,-0.7142659811820219,-1.7893439212769104,1.7665338121867604,-0.3595626989947718,-0.8559477964984339,1.7119765281677246,-3.9462717215167444,-0.4027021566974085,-0.05125314394106084,-0.1978097934470562,0.1877543788873358,-0.0017374594413422184,-0.0008895491272883638,-0.00374813682719426,0.0030090392645914284,-0.19585252740907055,0.18614200459861482,0.0001578191058682404,-6.892170386491037e-09,4.240583259540465e-09,2.452968996165001e-09,False
-0.8720905877478047,-0.13775175262389022,0.31115334147313556,-0.7142194076571481,-1.7893462801518074,1.7665337616016177,-0.36062890688051397,-0.854065243397848,1.7080440521240234,-3.944066349660055,-0.40162355104555303,-0.0514448324786585,-0.1861121129939522,0.17678158179219328,-0.0007733480747137114,-0.0021252483308687557,-0.006864191256742865,0.0029505056569971216,-0.18425487629103163,0.1751193726474389,0.00014869971143568594,-6.933262184857791e-09,4.163497942244465e-09,2.346934184970992e-09,False
-0.8735224631151431,-0.136330501382185,0.31116898866006754,-0.7143632665234524,-1.7893302102404565,1.7664982995720206,-0.3616831938373011,-0.8523381392108362,1.704423427581787,-3.9419096151935022,-0.40065271059145147,-0.05163699785341436,-0.17436893636358716,0.16589618886049234,-0.0007989037834490078,-0.004053830810970162,-0.009092314332815469,0.005086282404618748,-0.17265722888876936,0.1640967440977607,0.0001395996884945099,-6.972236213723115e-09,4.085811036724785e-09,2.2412755914971542e-09,False
-0.874826902990881,-0.13511101631159528,0.31121305495241947,-0.714273270079779,-1.789374701627625,1.7665775345487134,-0.3625453154193323,-0.8507311979876917,1.7009944915771484,-3.9399803320514124,-0.399693791066305,-0.05175668398012334,-0.16307660002770205,0.15364153198616262,-0.0011644280657930972,-0.0007207439430665062,-0.003188498452702351,-0.0008819251877048694,-0.16105958505263612,0.15307411881255462,0.00013051825676898936,-7.009104905850161e-09,4.007545462147988e-09,2.1360188605401044e-09,False
-0.8760500830349716,-0.1339422337759822,0.31122809969411597,-0.7142797208605125,-1.7894081018406691,1.7665786381685287,-0.3633835951434534,-0.8492324987994593,1.6978416442871094,-3.938122574483053,-0.3988431135760706,-0.0519488493548792,-0.15024061987106915,0.14197312015802008,0.0014707194924929853,-0.00034089565274493874,0.001332912109671975,0.005334946493273867,-0.14946194463900497,0.1420514966603308,0.00012145466740286865,-7.043871999568019e-09,3.9287267154797245e-09,2.031187767135602e-09,False
-0.8771940084636253,-0.13288000853932536,0.31123505418510466,-0.7141953789688193,-1.7894388373888603,1.766608865737673,-0.3641265074359339,-0.8477934042560022,1.6948442459106445,-3.9364569822894495,-0.39804059663881475,-0.052092854176656544,-0.13912009560870295,0.12985758056887006,-0.0006768771719227785,-0.00040328988540561973,-0.0013364315355418287,0.003944448545667029,-0.13786430751002315,0.13102887751491715,0.00011240820171659269,-7.076541149939053e-09,3.849384439674752e-09,1.9268043916843055e-09,False
-0.8782816571809888,-0.13183936661442924,0.31126018340514977,-0.7143096387479994,-1.7894385486269038,1.7666017035484085,-0.36486894289125615,-0.8464863936053675,1.6920742988586426,-3.934791390095846,-0.3973453680621546,-0.05222446123232061,-0.12901207716678817,0.11960366749334948,-0.0011613444001059054,-0.003402727700232913,-0.007769661042395114,0.0020550573033810667,-0.12626667353338247,0.12000626125518828,0.0001033781699664039,-7.107126113320428e-09,3.769546858684025e-09,1.822889296297257e-09,False
-0.879231446331482,-0.13097827942884277,0.3112511993220194,-0.7143550507512348,-1.7895086153295268,1.7666926045924933,-0.3654559294330042,-0.8452752272235315,1.6896047592163086,-3.9333532492267054,-0.39668590227235967,-0.05230886140932256,-0.11618885070098682,0.10823612818064364,0.00039873480959824953,-0.0005334250487345881,-0.0015967899290444624,0.003278704055460228,-0.11466904258213685,0.10898364776491766,9.43639101986186e-05,-7.135636401200962e-09,3.68923780587338e-09,1.7194688168957473e-09,False
-0.8800858557880352,-0.1301732922197589,0.31125615104961574,-0.7142818288746268,-1.7895361526252178,1.7667315981831675,-0.3660185972796839,-0.8441842238055628,1.6873383522033691,-3.9321067968951624,-0.3960631529437464,-0.05240470567812139,-0.10563306359591625,0.09976557967076322,-0.0013724905106049037,-0.00048442189778367603,-0.0009268086739364825,0.0007886674725052915,-0.10307141453441414,0.09796103693255484,8.536478712235546e-05,-7.162074690258979e-09,3.6084850246753675e-09,1.6165608478029524e-09,False
-0.8808730865305527,-0.1294052797089933,0.3112272080844373,-0.7143502420588874,-1.7895383102966587,1.7667132784187167,-0.3665693441974085,-0.8431771437274378,1.6853246688842773,-3.930944267903463,-0.3955476919757288,-0.052524868641988576,-0.09381956146299546,0.08866595330925883,-0.0003648262164976505,-0.00038552256155657827,-0.0016820841434106153,0.0026906120099537676,-0.09147378927327239,0.08693842865105943,7.638019103571982e-05,-7.18645414097413e-09,3.5273165031185494e-09,1.5141893175234494e-09,False
-0.8815949764342951,-0.1287213691913908,0.3112334468809568,-0.7143634964462965,-1.789503601020856,1.766695654082544,-0.36704856554140264,-0.8422778288470667,1.6834540367126465,-3.9299257437335413,-0.3951042334185999,-0.05258495012392217,-0.0819844506959614,0.07877982999394946,-0.002468815547454123,-0.0018746612393667162,-0.00553608769673409,-0.002069412570234465,-0.07987616668646075,0.07591582281766932,6.740953679518409e-05,-7.20878215714621e-09,3.4457580460819925e-09,1.4123727948896908e-09,False
-0.8822118390332563,-0.12809832104934665,0.3112289091934229,-0.7145188763781023,-1.7894757414627709,1.7666722918848752,-0.3675039450274866,-0.8415220419513147,1.6819076538085938,-3.928991142903463,-0.39473277727235967,-0.05264503160585576,-0.07224945580752634,0.06895989476057389,-0.0009177002533511613,-0.0027206863765703486,-0.005685878478984361,-0.004703723420028395,-0.06827854666630113,0.06489321933377931,5.845226282280916e-05,-7.22907235895659e-09,3.3638341391875604e-09,1.3111364770312158e-09,False
-0.8827152779726956,-0.12759949064161574,0.3112265199741599,-0.7144912955286953,-1.7894705134566562,1.7666441160084911,-0.3678630034076136,-0.84088641801943,1.680588722229004,-3.9282482306109827,-0.3943851629840296,-0.05274087587465459,-0.05857276602258516,0.0572721563715296,-0.002174598724921219,-0.0011036413623849682,-0.0037180297400325173,-0.0008110898493244286,-0.056680929109388864,0.05387061810477046,4.950783016556017e-05,-7.247333355837882e-09,3.281572910109054e-09,1.2104976498033887e-09,False
-0.8831147400824321,-0.12719911096265074,0.3112887242937446,-0.7144201977954491,-1.7894110400222982,1.7666599453070944,-0.36815053621401006,-0.8404191176043909,1.67948579788208,-3.92772084871401,-0.3940976301776331,-0.05269319215883428,-0.04733171140378989,0.046051271986460425,-0.0015384431852861126,-0.0018538540045456137,-0.003378242571068564,-0.0008495625805173019,-0.045083313916513296,0.042848019039808,4.05757215764267e-05,-7.263575182298032e-09,3.198999648512668e-09,1.1104786907866837e-09,False
-0.8834590186432008,-0.12685417504438096,0.3112399979721978,-0.7145438356856281,-1.7894051566941374,1.7666168606436419,-0.3684018293963831,-0.8399632612811487,1.6786584854125977,-3.9272058645831507,-0.39391786256899053,-0.052776638661519826,-0.03615795940930587,0.03459774778272295,0.0005263454237741563,-0.001065335118542254,-0.000688150252185308,-0.0019007070821471736,-0.033485700992461793,0.03182542205171853,3.165544064924014e-05,-7.277809777571365e-09,3.1161419677266933e-09,1.0110985185975033e-09,False
-0.8836689766905191,-0.12663841203425352,0.3112213918917212,-0.7146457352430539,-1.789459013577801,1.7667095053356343,-0.36855775514711553,-0.839663330708639,1.6781072616577148,-3.9268463293658655,-0.3937142531024378,-0.05275279680360967,-0.02318487227767299,0.0212462694263824,-4.9908711668184247e-05,-0.00153242442441742,-0.0024484085493452663,0.001682788455582531,-0.02188809024583963,0.02080282705688714,2.2746510964759086e-05,-7.2900531028485815e-09,3.033022184968648e-09,9.12376146245601e-10,False
-0.8837950898298765,-0.1265175791136463,0.3111993387136275,-0.7146522651605869,-1.7894801790966273,1.7667349625213606,-0.3686416784869593,-0.8394716421710413,1.6777710914611816,-3.926666561757223,-0.3936064879046839,-0.05276471773256475,-0.009232137144985046,0.009737296398764228,0.0006664740587482467,0.002330991417794143,0.006720079964009143,0.002744225232600173,-0.010290481588947494,0.009780233974975827,1.3848475297047522e-05,-7.3003125400285945e-09,2.94966684931397e-09,8.143332634698763e-10,False
-0.8838151126796293,-0.12646922268756755,0.3111906797458754,-0.7146667878019555,-1.7894465570897418,1.76671241962211,-0.3686898390399378,-0.8394358793841761,1.6777234077453613,-3.926678482686178,-0.3935945669757288,-0.05275279680360967,-0.0030745781469542596,0.004461756089356181,-0.0033824012704319955,-0.0022811241906849217,-0.006113100691287025,-0.00026354227638330596,-1.1384452874851898e-06,1.0420366514107826e-06,5.93535825099689e-06,-7.308604055288556e-09,2.86610435384681e-09,7.169858040614652e-10,False
-0.8836072616151187,-0.12687758907916957,0.3112670302464069,-0.7140079056441385,-1.7892827632698496,1.7665169470737019,-0.3683059851275843,-0.8397472540484827,1.678131103515625,-3.927361313496725,-0.39395410219301397,-0.05276471773256475,0.0012763771468114744,-0.002229263497661073,-0.0018189790324643481,-0.0013844877398290789,-0.0038604866025145385,0.0024296442438585643,0.0,0.0,0.0,0.0,0.0,0.0,False
-0.8830065534700209,-0.1264744916223545,0.3111999125680365,-0.714192172367877,-1.7894039848469658,1.7665954576221228,-0.36904889742006475,-0.8402989546405237,1.6794376373291016,-3.9277690092669886,-0.393163029347555,-0.05290872255434209,0.03990872010870566,0.03934774106239151,-0.0017503563579205328,0.00036957868660280474,-0.0021005303657957936,-0.0033970945892378116,0.04404757447899837,0.04642438062670314,0.0007668545384165945,-6.4067250364893e-05,-0.00010444024462777368,-3.378279233828207e-05,False
